customer_id,Target_20724,Target_20725,Target_20726,Target_20727,Target_20728,Target_20914,Target_21080,Target_21212,Target_21232,Target_21754,Target_21790,Target_21931,Target_21977,Target_22178,Target_22197,Target_22355,Target_84879,Target_84991,Target_85099B,Target_85099C,Target_85123A
16779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
